,time,code,O,H,L,C,volume,amount,r_1,r_5,r_10,k,rsi,x_1,x_2,y_5_pred,y_10_pred,y_pred
304,2019/10/18,sh.600519,1179.0,1189.99,1171.69,1175.79,2829161,3335011086,-0.006200087,-0.003776185,0.007833030999999999,73.08933955,54.14163916,0.6448248876310386,-0.12458423006994275,0.008359215600265629,0.016597833291674243,0.0016487595212881186
305,2019/10/21,sh.600519,1171.86,1178.9,1163.3,1168.5,2527467,2955023935,0.001968335,0.008378263,0.026606761,70.20211385,51.47119324,0.5002996360263376,-0.3034602093832732,0.008765343637551574,0.016808668865305156,0.00173592867016734
306,2019/10/22,sh.600519,1178.0,1181.5,1163.89,1170.8,1930943,2262188262,-0.010155449,0.018961394,0.024086095,68.1554899,52.30615685,0.3978522100028174,-0.2475313728128833,0.008638360301324907,0.016742747278817725,0.0017086736463214265
307,2019/10/23,sh.600519,1168.0,1178.0,1156.11,1158.91,2308021,2684922174,-0.0074552809999999985,0.021477078,0.029415572,64.59204132,47.548319,0.2194774114531529,-0.566228298468199,0.009361944079327528,0.017118385468992203,0.0018639797967975398
308,2019/10/24,sh.600519,1164.95,1166.0,1147.16,1150.27,2617844,3025245582,0.018326132,0.025854799,0.044424353,60.27241646,44.25732962,0.0032508553756624608,-0.7866704889834333,0.009862445904741123,0.017378213847671947,0.001971404830600567
309,2019/10/25,sh.600519,1153.3,1172.5,1143.03,1171.35,2599845,3015928985,0.005924788,0.011653221,0.028727537,59.96668495,53.1565084,-0.012053082728738344,-0.19057179721254366,0.00850903672902633,0.01667561079217725,0.0016809163267267925
310,2019/10/28,sh.600519,1166.01,1181.01,1165.0,1178.29,2248599,2644563044,0.012484193,0.018077044,0.017576318,58.06124870000001,55.77170161,-0.10743310565107757,-0.015396841214063,0.008111311660884591,0.016469137500036583,0.0015955507461834432
311,2019/10/29,sh.600519,1181.11,1199.96,1177.77,1193.0,2780371,3314271728,-0.007711651,0.005029338,0.007208718,59.84801237,60.96786243,-0.01799345118801026,0.3326605181901887,0.007321066638716635,0.016058893076452387,0.001425936782939823
312,2019/10/30,sh.600519,1190.0,1192.7,1176.0,1183.8,2125475,2516524166,-0.003201554,0.007771583,0.033958439,59.22640627,56.3128828,-0.049109057426039035,0.02085340247078304,0.008029007483569228,0.01642641046116365,0.0015778854179442766
313,2019/10/31,sh.600519,1196.0,1198.0,1176.15,1180.01,2590927,3068884874,0.004228778,0.018101542,0.042364048,60.18149934,54.38834437,-0.001300163840872924,-0.10805903638976096,0.008321696060186151,0.016578355557982455,0.0016407065279589114
314,2019/11/1,sh.600519,1181.0,1191.95,1172.5,1185.0,2281196,2697638375,0.012312236,0.016877637,0.033670886000000004,62.4382686,56.58601354,0.1116664619117499,0.03914867227279265,0.007987469083361272,0.01640484639359993,0.0015689698379805555
315,2019/11/4,sh.600519,1190.0,1209.99,1189.0,1199.59,2673798,3209264033,-0.000491835,-0.000491835,0.023082887000000003,66.10994705,62.5252723,0.2954589003753617,0.4369813784637781,0.007084211883854998,0.015935933311245872,0.0013750995456802127
316,2019/11/5,sh.600519,1199.5,1205.0,1192.0,1199.0,2225472,2667596023,-0.00500417,0.002168474,0.027789825,69.02282525,62.138537899999996,0.4412682337949304,0.4110765308815609,0.007143027410373116,0.015966466552326003,0.00138772339559151
317,2019/11/6,sh.600519,1197.0,1204.0,1188.88,1193.0,1973751,2362005422,0.007015926,0.025984912,0.034157586000000004,69.95679484,58.0319936,0.4880197537699326,0.1360055669819908,0.0077675608503114104,0.01629068417330342,0.0015217699114879325
318,2019/11/7,sh.600519,1196.51,1201.88,1189.0,1201.37,1616788,1933203877,0.00302155,0.023831126,0.024913224,72.81843616,61.97569064,0.6312643334283254,0.40016844137754615,0.007167793625478191,0.015979323579393717,0.0013930390834866284
319,2019/11/8,sh.600519,1205.0,1215.65,1201.51,1205.0,2451211,2964133776,-0.004979253,0.016514523,-0.009128631,74.90446656,63.642599,0.7356843198585705,0.5118239005229523,0.006914286068739378,0.0158477187497888,0.0013386275779352045
320,2019/11/11,sh.600519,1201.5,1206.2,1193.51,1199.0,1734246,2082060830,0.002168474,0.023586322000000003,-0.01412844,75.26579411,58.84568264,0.7537712172824399,0.19050935707803726,0.007643813003443841,0.01622644224493455,0.0014952093357661256
321,2019/11/12,sh.600519,1204.0,1209.6,1198.21,1201.6,1915055,2303205539,0.018641811,0.025565912000000003,-0.013814913,74.76493043,60.30427062,0.7286995890506549,0.2882107751757129,0.0074219873266571455,0.016111284611090966,0.0014475978594093745
322,2019/11/13,sh.600519,1207.0,1227.8,1200.0,1224.0,3197704,3890666569,0.004901961,0.007965686,-0.027818627,77.82550712,70.45380279,0.8819022348215523,0.9680625905163144,0.005878421306951844,0.015309964344269256,0.0011162951080017835
323,2019/11/14,sh.600519,1227.0,1240.0,1222.0,1230.0,2352112,2898399700,-0.004146341,0.001056911,-0.044065041,79.05212013,72.56741234,0.943302545123532,1.1096396864277938,0.005556978325575036,0.015143091808649428,0.001047302306403879
324,2019/11/15,sh.600519,1230.0,1232.91,1221.5,1224.9,1634072,2003665313,0.001943016,-0.025226549,-0.078292105,78.81503838,67.92119083,0.9314349936641388,0.7984192207806512,0.006263587213820952,0.015509917727100206,0.0011989650573690925
325,2019/11/18,sh.600519,1225.12,1229.45,1218.0,1227.28,1803766,2204546132,0.004106642,-0.036845708,-0.076820286,79.20512458,68.96441468,0.9509614568022722,0.8682980700073653,0.006104931143882495,0.01542755369299155,0.001164911967428591
326,2019/11/19,sh.600519,1228.0,1241.61,1225.02,1232.32,2062375,2542105913,0.001160413,-0.038399117,-0.092768112,79.73459478,71.19602243,0.9774650356088026,1.0177791056407202,0.005765542703655403,0.015251365028556648,0.0010920674485627034
327,2019/11/20,sh.600519,1230.0,1239.51,1228.06,1233.75,1528053,1884957278,-0.001985816,-0.03550152,-0.09031003,80.62780806,71.84229135,1.0221764255180368,1.0610684997823427,0.005667256523780804,0.015200341161176462,0.0010709718288081222
328,2019/11/21,sh.600519,1231.0,1235.51,1221.06,1231.3,1918739,2356277766,-0.030293186,-0.045074312000000005,-0.082433201,80.59776723,68.86420764,1.0206726779883009,0.8615858455508257,0.006120170879004124,0.015435465183953424,0.001168182942632802
329,2019/11/22,sh.600519,1223.0,1229.0,1185.0,1194.0,4705428,5677646465,-0.01,-0.054438861,-0.020100503,69.81451456,40.27171103,0.4808976596207338,-1.0536414181141254,0.01046858866284913,0.017692884208679174,0.0021015040689508053
330,2019/11/25,sh.600519,1188.05,1194.0,1172.06,1182.06,3828175,4518778939,0.002487183,-0.041503815,-0.01976211,60.57511967,35.03342543,0.018403206501797213,-1.4045204453227784,0.011265240126014216,0.018106454444663786,0.0022724930764115073
331,2019/11/26,sh.600519,1186.68,1198.6,1183.0,1185.0,4023961,4794179893,0.004177215,-0.056540084,-0.017383966,53.58015304,37.29286933,-0.331742371714425,-1.2531748452156506,0.010921618295071201,0.017928068075864608,0.002198739925213692
332,2019/11/27,sh.600519,1192.8,1196.62,1184.51,1189.95,1984881,2363839726,-0.011891256,-0.056825917,-0.026026304,48.93721117,41.16841204,-0.5641531395833002,-0.9935771905955232,0.010332216149743296,0.01762208836503267,0.0020722338024176273
333,2019/11/28,sh.600519,1194.97,1197.51,1169.02,1175.8,2884499,3405325549,-0.039802688,-0.0391223,-0.032998809,42.33769756,34.34262334,-0.8945036088777157,-1.4507928298092034,0.011370299020809108,0.01816099427032353,0.002295042355458239
334,2019/11/29,sh.600519,1165.5,1165.5,1112.89,1129.0,8239732,9338326554,0.003542958,0.036315323,0.030115146,37.36733757,21.23949812,-1.1433038769415147,-2.328486827743713,0.013363054795436653,0.019195504986839508,0.0027227567924108733
335,2019/12/2,sh.600519,1118.2,1140.02,1118.2,1133.0,3078441,3479717421,-0.013239188,0.022683142000000003,0.013168579,33.74329094,24.0267044,-1.3247120193766273,-2.141789823640644,0.012939169553077032,0.018975451013654585,0.0026317763320470025
336,2019/12/3,sh.600519,1133.0,1133.0,1117.74,1118.0,2734093,3066695648,0.003872987,0.041502683,0.046493739000000006,28.78105196,20.90560801,-1.5731057757452944,-2.3508519765609885,0.013413833631296206,0.019221866094677086,0.002733655690040633
337,2019/12/4,sh.600519,1140.0,1144.66,1118.0,1122.33,3528308,3980511004,0.006655795999999999,0.03265528,0.040692132,25.20650124,24.10717691,-1.7520363117895548,-2.1363994882939346,0.01292693109421254,0.018969097592422456,0.002629149534719882
338,2019/12/5,sh.600519,1125.0,1132.01,1118.0,1129.8,2133879,2402503470,0.035581519,0.006372809,0.024429102,23.23123774,29.635058,-1.8509116627269897,-1.7661223236841408,0.012086237230832676,0.018532663373011786,0.0024487075021319906
339,2019/12/6,sh.600519,1135.97,1170.0,1130.1,1170.0,3950626,4565643688,-0.00965812,-0.005982906,-0.02025641,27.12182876,51.16858866,-1.6561611636383702,-0.3237297419683776,0.008811364492431547,0.0168325599352309,0.0017458063402178738
340,2019/12/9,sh.600519,1175.0,1176.0,1156.1,1158.7,2182412,2543532527,0.004919306,-0.00930353,-0.00811254,29.17718498,46.65367292,-1.553276628206039,-0.6261548794561534,0.009498004073583456,0.017189019072938558,0.0018931829859569489
341,2019/12/10,sh.600519,1159.6,1165.0,1151.0,1164.4,1508658,1749356289,-0.004654758,0.004792168,-0.014084507,34.33065497,49.19745905,-1.2953104612582922,-0.4557630240137421,0.009111138771232711,0.016988183473199886,0.001810148287436311
342,2019/12/11,sh.600519,1168.0,1170.75,1155.55,1158.98,1456799,1689987674,-0.018964952,0.007782705,-0.021812283,37.57127171,46.80970827,-1.1330955884470306,-0.6157030759465925,0.009474273830642334,0.017176699856032658,0.0018880896535839907
343,2019/12/12,sh.600519,1156.0,1159.94,1130.08,1137.0,2940916,3362699683,0.022867194,0.017941953,-0.001671064,36.05807347,38.32384084,-1.2088414355291592,-1.1841167013625098,0.010764825591381465,0.01784667138174696,0.002165086778234619
344,2019/12/13,sh.600519,1146.0,1165.0,1146.0,1163.0,3000059,3473927971,-0.012966466,-0.014359415,0.0,39.91800773,50.31105503,-1.0156255154491651,-0.3811703988682428,0.008941780333265573,0.0169002634574909,0.0017737980984866234
345,2019/12/16,sh.600519,1163.0,1163.0,1137.94,1147.92,3093642,3554133640,0.019217367,0.001202174,0.032998815,42.51604959,44.64877901,-0.8855758787006259,-0.7604498145771695,0.00980291331085228,0.017347308351301466,0.0019586270731855844
346,2019/12/17,sh.600519,1149.7,1173.6,1143.03,1169.98,4261696,4937041950,-0.001692337,-0.018786646,0.011128395,50.37454298,53.29871906,-0.4922049224835111,-0.1810460206799505,0.008487408979220807,0.016664383054572466,0.0016762742622307802
347,2019/12/18,sh.600519,1174.0,1175.2,1164.0,1168.0,1964009,2295963803,-0.009075342,-0.029366438,-0.032534247,56.35686111,52.47074759,-0.19274927794639946,-0.2365064988085425,0.00861332893345821,0.016729752601478506,0.0017033010474562895
348,2019/12/19,sh.600519,1163.0,1163.0,1152.0,1157.4,1955230,2262598597,-0.009590461,-0.019267323,-0.06811819599999999,58.28589001,47.98157537,-0.09618828268882734,-0.5372072436334735,0.009296053376253588,0.017084179250991652,0.0018498373688470046
349,2019/12/20,sh.600519,1162.18,1162.18,1141.5,1146.3,2356384,2703612358,0.002617116,0.014568612,-0.05959173,56.70375892,43.58829847,-0.175384686992748,-0.8314845783649454,0.009964193820996496,0.017431034826082624,0.001993243458929422
350,2019/12/23,sh.600519,1139.0,1162.5,1136.0,1149.3,2591918,2981937538,-0.001131123,0.031758462,-0.047655094,54.22903255,45.11624659,-0.29926154610945577,-0.7291371710431888,0.0097318196821297,0.017310401108715123,0.001943367917112793
351,2019/12/24,sh.600519,1153.0,1155.0,1145.0,1148.0,1182310,1358536199,-0.012456446,0.030487805,-0.052142857,51.694925500000004,44.52828347,-0.4261108114767237,-0.768521035027269,0.009821238571362296,0.017356821648727042,0.001962560309049632
352,2019/12/25,sh.600519,1143.0,1143.0,1130.01,1133.7,2430597,2755735164,0.001234895,-0.00326365,-0.027344095,44.44002514,38.34436392,-0.7892678379246509,-1.1827419923650233,0.010761704390485,0.017845051054852464,0.0021644168603746163
353,2019/12/26,sh.600519,1132.0,1141.98,1119.99,1135.1,2287727,2585996501,0.024579332,-0.049810589,-0.01991014,41.59472602,39.27322893,-0.9316943795035216,-1.1205233055647164,0.010620440296503688,0.017771715816815126,0.002134096691095401
354,2019/12/27,sh.600519,1150.0,1172.0,1150.0,1163.0,4706628,5486452901,0.019604471,-0.073095443,-0.033301806,47.64603066,54.605638600000006,-0.6287854916972466,-0.09350389490597937,0.008288649414874023,0.016561199863764642,0.0016336135728297295
355,2019/12/30,sh.600519,1170.2,1195.5,1170.2,1185.8,4076066,4827682057,-0.002361275,-0.076969135,-0.066115702,54.23069544,63.15752914,-0.2991783071733239,0.4793321935787879,0.00698805669585186,0.015886015717878746,0.0013544613106187564
356,2019/12/31,sh.600519,1183.0,1188.0,1176.51,1183.0,2258881,2666705100,-0.044801352,-0.080185968,-0.05990701599999999,59.09989640000001,61.55538368,-0.05544173546787932,0.37201478414781664,0.007231714950169322,0.016012507422717037,0.001406758814598507
357,2020/1/2,sh.600519,1128.0,1145.06,1116.0,1130.0,14809916,16696837095,-0.045522124,-0.024159292,-0.020353982,52.18492415,39.96607615,-0.4015830517739705,-1.0741139309865493,0.01051507037326719,0.017717014525179427,0.002111480654568163
358,2020/1/3,sh.600519,1117.0,1117.0,1076.9,1078.56,13031878,14266380596,-0.0005284819999999999,0.031467882999999995,0.026832072,43.72071391,28.89899598,-0.8252742493727886,-1.815426379488742,0.012198179368010775,0.01859077653570584,0.0024727341634941205
359,2020/1/6,sh.600519,1070.86,1092.9,1067.3,1077.99,6341478,6853917601,0.015343371,0.042931753,0.012068758,37.82368385,28.79958065,-1.1204606468691756,-1.8220855723895693,0.012213298697912437,0.018598625520016385,0.002475979295566163
360,2020/1/7,sh.600519,1077.5,1099.0,1076.4,1094.53,4785359,5220697068,-0.005838121999999999,0.011758472,-0.017569185,35.05977814,35.98818618,-1.2588128955864892,-1.3405671696218502,0.011120037743681322,0.01803107470044244,0.0022413276139928613
361,2020/1/8,sh.600519,1085.05,1095.5,1082.58,1088.14,2500825,2720371915,0.013380631,0.022046795,-0.011606962,31.92579016,34.47536096,-1.4156902749114268,-1.4419015912368751,0.011350111954416611,0.01815051444294882,0.002290709511541425
362,2020/1/9,sh.600519,1094.0,1105.39,1090.0,1102.7,3740587,4110949814,0.008887276999999999,0.003899519,-0.045252562,31.20700922,40.84921889,-1.4516701417442008,-1.0149578846843803,0.010380759835482724,0.017647289126589114,0.0020826529593850817
363,2020/1/10,sh.600519,1109.0,1115.99,1102.5,1112.5,3597587,3993457118,0.010579775,-0.004494382,-0.0976,31.88207607,44.90719797,-1.4178784619506044,-0.7431399921999643,0.009763612314626798,0.017326905800079347,0.0019501917176411238
364,2020/1/13,sh.600519,1112.5,1129.2,1112.0,1124.27,3851575,4325687959,-0.015005292,-0.029592536000000006,-0.076725342,33.97479298,49.58076507,-1.3131237702910081,-0.43008782153512576,0.009052844641246179,0.016957920907686896,0.0017976363472867489
365,2020/1/14,sh.600519,1124.2,1124.89,1103.0,1107.4,3514465,3916300790,0.004271266,-0.028986816,-0.051842153,33.52553601,43.61482493,-1.335612132258836,-0.8297077415922255,0.009960159611183348,0.017428940523640992,0.0019923775777207216
366,2020/1/15,sh.600519,1109.01,1121.6,1105.0,1112.13,2602911,2895603674,-0.00461277,-0.032927805,-0.036983087000000005,33.76607979999999,45.6766454,-1.3235712821889238,-0.6915996627214421,0.009646592841511755,0.0172661568109057,0.0019250752840604718
367,2020/1/16,sh.600519,1118.87,1118.87,1102.58,1107.0,2319165,2571593141,0.000451671,-0.048961156,-0.028003613,33.62031091,43.72575892,-1.3308680049575619,-0.8222769878174457,0.009943288494906633,0.017420182124438206,0.0019887564515943122
368,2020/1/17,sh.600519,1110.0,1112.78,1101.01,1107.5,2347275,2599645144,-0.01489842,-0.093525959,-0.037029345,36.6331809,43.9880739,-1.1800534034676256,-0.8047061961437998,0.009903394982298782,0.01739947197679354,0.00198019392150388
369,2020/1/20,sh.600519,1111.86,1111.86,1082.0,1091.0,3539130,3858246844,-0.014390467,-0.048570119,0.006416132,36.90891085,37.49878005,-1.1662512471628026,-1.2393822117774451,0.010890302882187,0.017911811126250763,0.002192018552549644
370,2020/1/21,sh.600519,1081.0,1087.0,1072.3,1075.3,3287405,3542441308,0.000195294,-0.023537617,0.020431507,32.91143756,32.38466905,-1.366351929634672,-1.5819435819931262,0.011668069564274484,0.018315577597693537,0.002358954231645464
371,2020/1/22,sh.600519,1070.0,1084.0,1055.38,1075.51,3620004,3875275065,-0.021115564,-0.004193359,0.01440247,31.97103676,32.52314685,-1.413425375340445,-1.57266784571903,0.01164700951707395,0.018304644574792948,0.002354434015799016
372,2020/1/23,sh.600519,1076.0,1076.0,1037.0,1052.8,5346843,5638945742,-0.046428571,0.022036474,0.03343465,29.49864054,26.03593132,-1.5371855946270812,-2.0072046480765167,0.012633601340903057,0.01881681963787564,0.0025661908059706607
373,2020/2/3,sh.600519,985.0,1010.68,980.0,1003.92,12344288,12314991759,0.033956889,0.062325683,0.089548968,27.25422905,17.55645307,-1.6495336300774208,-2.57519030345906,0.013923181419304858,0.01948628672857396,0.002842979373923525
374,2020/2/4,sh.600519,1015.0,1057.0,1011.01,1038.01,6262418,6490469043,0.011541315,0.057793278,0.044305932,29.19197372,34.33573683,-1.5525363513480792,-1.4512541127773684,0.011371346338326045,0.018161537970263413,0.002295267146086259
375,2020/2/5,sh.600519,1050.0,1054.0,1033.03,1049.99,4741824,4956355235,0.020009714,0.045029,0.04429566,32.14500938,39.22584028,-1.4047168643716532,-1.123697566130565,0.010627647279902976,0.017775457219376966,0.002135643559450269
376,2020/2/6,sh.600519,1059.43,1075.0,1052.02,1071.0,4717121,5011246407,0.004668534,0.018674136,0.04388422,37.25521895,47.01145199,-1.148916175198998,-0.6021895630104033,0.009443592145450834,0.017160771897104875,0.0018815043008410567
377,2020/2/7,sh.600519,1070.01,1077.0,1061.02,1076.0,3127871,3348894576,-0.00883829,0.011152416,0.034275093,42.34545082,48.76859267,-0.8941155055672413,-0.4844900216820055,0.009176361833741811,0.017022043095130855,0.0018241474165883113
378,2020/2/10,sh.600519,1062.0,1074.6,1057.2,1066.49,3053342,3251908506,0.029545518,0.025626119,0.019400088,45.66808739,45.53744914,-0.7277949833198016,-0.7009235240053482,0.009667762153890619,0.01727714655726401,0.0019296189520001585
379,2020/2/11,sh.600519,1063.0,1099.68,1062.8,1098.0,4791793,5222918915,-0.000664845,-0.012750455,-0.021120219,52.86820708,56.32393441,-0.3673801013861824,0.021593678672197168,0.008027326727316297,0.016425537920545453,0.0015775246694152644
380,2020/2/12,sh.600519,1089.0,1098.79,1085.88,1097.27,2812543,3072293973,-0.005714182,-0.000701742,-0.021480584,58.87937829,56.03468932,-0.06648016427209237,0.0022190123111114324,0.008071315837830205,0.01644837423938395,0.0015869662567261935
381,2020/2/13,sh.600519,1098.0,1113.89,1088.01,1091.0,3035736,3335277425,-0.002749771,0.024747938,-0.003308891,62.88346129,53.38561361,0.13395137906762847,-0.17522551422002533,0.0084741938405887,0.016657522603979763,0.0016734378355841991
382,2020/2/14,sh.600519,1090.45,1093.51,1083.11,1088.0,2328760,2534568401,0.005349265,0.022867647,-0.028492647000000006,65.84675624,52.06080094,0.2822844131728909,-0.2639661855731296,0.008675674636514594,0.016762118483319998,0.001716682595571066
383,2020/2/17,sh.600519,1082.5,1096.19,1082.4,1093.82,2702822,2946182657,-0.008977711,-0.006070469,-0.007140114,69.04064402,54.5238238,0.4421601842294035,-0.0989841416178562,0.008301092012530126,0.016567659260736618,0.001636284185414808
384,2020/2/18,sh.600519,1090.01,1096.88,1083.0,1084.0,2666496,2897729692,0.011531365,-0.00847786,0.026752768,70.47982067,49.67886207,0.5142007480983313,-0.42351693507332455,0.00903792580623991,0.016950176007439498,0.0017944342483662788
385,2020/2/19,sh.600519,1085.0,1101.5,1078.0,1096.5,3705147,4052365602,0.019607843,-0.020793434,0.029566803,72.58265253,55.35934938,0.6194617616896423,-0.04301766229524269,0.008174023210512372,0.016501693305903658,0.001609010817648792
386,2020/2/20,sh.600519,1096.7,1124.0,1095.41,1118.0,4680262,5220660940,-0.004579606,-0.027379249,0.047406082,76.05294695,63.362212,0.7931735619804509,0.4930425805808033,0.00695692801896112,0.0158698557095905,0.0013477800179691887
387,2020/2/21,sh.600519,1111.46,1123.54,1110.01,1112.88,2894008,3225337160,-0.023093236,-0.050212062,0.038297031,77.46933317,60.45848278,0.8640733100725138,0.2985404549252373,0.007398534358972099,0.016099109337676533,0.00144256403991378
388,2020/2/24,sh.600519,1105.5,1110.0,1085.5,1087.18,3865036,4221857466,-0.011378061,-0.001076179,0.024678526,72.03781756,48.02918294,0.5921890718121965,-0.5340183190262763,0.009288813098957857,0.0170804205643787,0.0018482833544683469
389,2020/2/25,sh.600519,1078.0,1082.09,1067.88,1074.81,3838562,4127432130,-0.001032741,0.035531861,0.075538932,64.42522721,43.21808666,0.2111272325187645,-0.8562826840188171,0.010020496551057165,0.017460263584748625,0.0020053279756541554
390,2020/2/26,sh.600519,1062.0,1084.0,1055.0,1073.7,4356097,4663278433,0.012750303,0.051429636,0.078997858,58.20459755,42.78543273,-0.10025752231739712,-0.8852633852765723,0.010086295633562064,0.017494422239238513,0.00201945073865598
391,2020/2/27,sh.600519,1076.0,1094.99,1076.0,1087.39,3449829,3758783810,-0.027947654,0.076890536,0.047002455,56.32750279,49.76339085,-0.1942188612161422,-0.4178548963143966,0.009025070459775686,0.016943502337815206,0.0017916750455854945
392,2020/2/28,sh.600519,1070.3,1082.0,1049.97,1057.0,4994657,5307929213,0.027445601,0.093188269,0.052062441,48.52227736,38.14514039,-0.5849233943263039,-1.1960866939986021,0.01079200279893211,0.017860780041129152,0.002170919948647909
393,2020/3/2,sh.600519,1050.11,1096.55,1050.01,1086.01,4766304,5154329159,0.024852442,0.025782451,-0.017504443,48.54905886,50.54485744,-0.5835827983951122,-0.3655094806892417,0.008906223083004528,0.01688180441854933,0.0017661662805445433
394,2020/3/3,sh.600519,1098.0,1118.88,1098.0,1113.0,5025015,5585227657,0.014303684,0.038634322,-0.06100628900000001,54.64774221,59.12187993,-0.2783022844345481,0.20901003532148124,0.007601808234707915,0.01620463606880631,0.0014861936569569294
395,2020/3/4,sh.600519,1125.0,1139.0,1116.24,1128.92,5379299,6080149243,0.037274563,0.02621975,-0.107120079,60.31944746,63.34079540000001,0.005605076283373364,0.4916080204311782,0.0069601851085948005,0.01587154658118329,0.0013484791022606564
396,2020/3/5,sh.600519,1136.31,1174.99,1130.56,1171.0,6242645,7210485104,-0.01323655,-0.027754056000000003,-0.149444919,66.40095799,71.9494682,0.31002597399320164,1.068247586937745,0.005650956802671683,0.01519187939361904,0.001067473343883156
397,2020/3/6,sh.600519,1163.0,1176.0,1151.98,1155.5,3064100,3553622358,-0.035906534,-0.037620078,-0.10404154,69.28980359,65.56889741,0.4546323125926172,0.640854229112592,0.006621329829999917,0.01569563469999959,0.0012757490183547516
398,2020/3/9,sh.600519,1135.0,1135.0,1111.31,1114.01,4340409,4865288500,0.03769266,-0.042198903,-0.08528648800000001,66.21038606,51.749167,0.3004865548435169,-0.28484053685179983,0.008723068698853023,0.01678672243429713,0.0017268550035229476
399,2020/3/10,sh.600519,1113.0,1168.0,1113.0,1156.0,5806293,6635936156,0.002179931,-0.095934256,-0.08650519,69.19711547,61.08709125,0.4499926428003431,0.3406468892228863,0.007302934024125241,0.01604947978840571,0.0014220448955649704
400,2020/3/11,sh.600519,1155.5,1169.58,1141.0,1158.52,3554757,4124607952,-0.017280668,-0.129933018,-0.067689811,72.01931063,61.58898134,0.591262674296866,0.3742652750827298,0.00722660533472607,0.016009854838792494,0.0014056621140794664
401,2020/3/12,sh.600519,1141.22,1153.0,1125.1,1138.5,3663063,4172606105,-0.02324989,-0.12516469,-0.064628898,71.72362214,55.22319003,0.5764614575392482,-0.05213810053048562,0.00819473066208796,0.01651244328381838,0.0016134553542569133
402,2020/3/13,sh.600519,1090.0,1128.98,1080.0,1112.03,7588531,8348496480,-0.040493512,-0.069017922,-0.032849832999999995,67.97672577,47.86442981,0.3889038514224175,-0.5450540704912177,0.009313869163498426,0.017093428062643645,0.0018536612540954202
403,2020/3/16,sh.600519,1103.98,1107.95,1062.0,1067.0,5123254,5548946745,-0.020524836,-0.044985942,0.004686036,58.89938076,38.13821145,-0.06547890482449682,-1.1965508190792942,0.01079305656930866,0.017861327090979,0.002171146124283189
404,2020/3/17,sh.600519,1055.0,1078.0,1011.12,1045.1,7935912,8277472787,-0.035508564,0.010429624,0.063056167,52.51763858,34.3222692,-0.3849284352996625,-1.45215622260376,0.01137339452889146,0.018162601259160308,0.0022957067587500947
405,2020/3/18,sh.600519,1040.0,1060.0,1007.99,1007.99,7345988,7582762547,-0.011894958999999998,0.071538408,0.094256887,43.76469882,28.82432844,-0.8230725059536441,-1.8204278772687144,0.01220953499264337,0.018596671646147728,0.002475171474005432
406,2020/3/19,sh.600519,993.99,1015.0,960.1,996.0,10226507,10075880470,0.039437751,0.069196787,0.149598394,39.24192711,27.23839014,-1.0494679413151309,-1.926659673396239,0.012450728421879942,0.018721883772227308,0.0025269399411182052
407,2020/3/20,sh.600519,1011.0,1043.0,1011.0,1035.28,6013919,6169094444,-0.015725213999999998,0.038849393,0.100948536,38.50521871,39.50562923,-1.0863451992549231,-1.10495630570755,0.010585096282608189,0.01775336747648907,0.0021265106410658713
408,2020/3/23,sh.600519,1000.0,1035.28,991.52,1019.0,4847210,4918121944,0.036310108,0.052011776,0.138321884,36.63454037,36.62641252,-1.179985352762826,-1.2978164961346808,0.01102297469931591,0.017980685806403256,0.0022204945214994174
409,2020/3/24,sh.600519,1043.0,1058.88,1035.0,1056.0,4665096,4900364144,0.02282197,0.052083333,0.098257576,38.1587881,46.58076255,-1.103686403676115,-0.6310386757308394,0.009509092463445284,0.017194775452263625,0.0018955629386269391
410,2020/3/25,sh.600519,1087.98,1091.36,1074.2,1080.1,3704866,4015061222,-0.014054254,0.021201741,0.072585872,41.34644091,52.09463364,-0.9441227352058318,-0.2616999508218512,0.008670529275605325,0.01675944734264699,0.0017155782228364608
411,2020/3/26,sh.600519,1073.33,1091.2,1062.0,1064.92,3004856,3231754298,0.009935019,0.075198137,0.09397889,42.79506573,48.5440315,-0.8716092262718699,-0.4995319286903661,0.009210513653308609,0.017039772524788114,0.001831477580406129
412,2020/3/27,sh.600519,1085.0,1092.0,1075.01,1075.5,3626112,3931759353,-0.0032543,0.059776848,0.08070664799999999,45.63317859,51.15439481,-0.7295424058033358,-0.3246804965970188,0.008813523128335334,0.016833680560248757,0.0017462696582781845
413,2020/3/30,sh.600519,1060.25,1077.0,1057.0,1072.0,3068741,3279823025,0.036380597,0.08204291,0.105503731,49.07099321,50.20650012,-0.5574564400522625,-0.38817385914362135,0.008957681303238,0.01690851821908734,0.0017772109976011816
414,2020/3/31,sh.600519,1082.0,1115.0,1081.8,1111.0,4798437,5293170703,-0.00720072,0.04388838900000002,0.070747075,57.12877581,59.59263346,-0.15410970562793894,0.2405427834903556,0.0075302148705613265,0.016167469395707637,0.0014708272403466322
415,2020/4/1,sh.600519,1117.0,1129.0,1103.0,1103.0,3320535,3700184247,0.038077969,0.050317316,0.085312783,61.70835916,57.10840238,0.07512953808738579,0.0741401374200645,0.007908022893232365,0.016363603037980963,0.0015519179328190374
416,2020/4/2,sh.600519,1104.0,1145.0,1103.88,1145.0,4520561,5095167594,-0.004550218,0.017467249,0.07074235799999999,68.0902993,65.58245444,0.3945889778047725,0.6417623272694086,0.006619268043260821,0.015694564352843197,0.0012753064874809446
